1118	254	17	AFA	1054737	0	AFA
1118	65	116	BREMBO	1073494081	0	BREMBO
1118	4878	123	BSF	1072003517	0	BSF
518	4358	155	CLUTCHNUS	2135460	0	CLUTCHNUS
1118	399	244	EXEDY	2137805	0	EXEDY
1118	62	261	FERODO	5746860	0	FERODO
1118	54	288	FTE	1753821	0	FTE
1118	279	303	GIRLING	1072947219	0	GIRLING
1118	4756	337	HOLA	946208	0	HOLA
1118	48	366	JURID	3967786	0	JURID
1118	286	373	KAWE	3529763	0	KAWE
1118	4428	380	KM Germany	49222	0	KM Germany
1118	4548	405	LIPE CLUTCH	1071185218	0	LIPE CLUTCH
1118	190	465	NATIONAL	3508259	0	NATIONAL
818	400	536	RAICAM	1072135932	0	RAICAM
1018	4828	558	RYMEC	1068388971	0	RYMEC
1118	294	560	SACHS PERFORMANCE	2201111	0	SACHS PERFORMANCE
1118	39	625	TEXTAR	4071820	0	TEXTAR
1118	4693	125	BTA	1070192533	0	BTA
918	468	197	DÖNMEZ	447577	0	DÖNMEZ
918	6276	321	HAMMER	1073379213	0	HAMMER
618	392	386	KOYO	1345815	0	KOYO
916	4559	434	MECARM	1072034008	0	MECARM
1118	4694	469	NEXUS	1068234114	0	NEXUS
1118	4728	479	NSK	1070454541	0	NSK
1118	331	492	ORIGINAL IMPERIUM	3551195	0	ORIGINAL IMPERIUM
1118	4604	142	CASALS	1072789430	0	CASALS
218	4829	46	AS METAL	1072942813	0	AS METAL
1118	4845	75	AYD	179630	0	AYD
818	6263	166	CPB	1072144354	0	CPB
518	4401	171	CTR	367408	0	CTR
317	471	189	DITAS	447495	0	DITAS
1118	4003	237	ETS	1451558	0	ETS
1018	4467	277	FORTUNE LINE	1950861	0	FORTUNE LINE
1118	6101	278	FR REDAELLI	1067929920	0	FR REDAELLI
918	486	280	FRAP	1073118640	0	FRAP
316	4844	319	G.U.D.	1069851809	0	G.U.D.
1118	4879	374	KEY PARTS	1069366437	0	KEY PARTS
1118	35	401	LEMFÖRDER	2417795	0	LEMFÖRDER
1118	37	450	MONROE	5079529	0	MONROE
1118	198	483	OCAP	3207781	0	OCAP
1118	4368	533	QUICK STEER	1070009282	0	QUICK STEER
618	4708	546	RIW	1069933490	0	RIW
118	4609	551	ROTA	274423	0	ROTA
418	430	554	RTS	2957427	0	RTS
1118	4306	557	RYME	1429121	0	RYME
1118	135	582	SIDEM	2809763	0	SIDEM
917	4635	598	SPICER	1068263605	0	SPICER
1118	4414	622	TEKNOROT	1073612622	0	TEKNOROT
717	4340	623	TENACITY	1072652464	0	TENACITY
1118	4468	695	YAMATO	844602	0	YAMATO
616	4987	710	4u	1071419263	0	4u
918	4010	711	555	2411901	0	555
1118	4537	41	APEC braking	1073209550	0	APEC braking
1118	4625	327	HELLA PAGID	1069540874	0	HELLA PAGID
1018	4899	428	MAXTECH	1073043956	0	MAXTECH
1118	73	443	MINTEX	4641623	0	MINTEX
1118	12	498	PAGID	6639954	0	PAGID
1118	80	26	AKS DASIS	3096331	0	AKS DASIS
1118	105	83	BEHR HELLA SERVICE	3184343	0	BEHR HELLA SERVICE
1118	215	136	CALORSTAT by Vernet	157554	0	CALORSTAT by Vernet
518	4707	416	LUZAR	1073290198	0	LUZAR
1118	4466	626	THERMOTEC	1071400677	0	THERMOTEC
916	4606	463	NAGARES	1072794143	0	NAGARES
1118	4426	3	ABE	1071854091	0	ABE
318	4854	50	ASIMCO	1071131961	0	ASIMCO
1118	394	78	BARUM	3046388	0	BARUM
1118	4825	86	BENDIX-AU	1070648879	0	BENDIX-AU
1118	4872	118	BREMSI	1068735752	0	BREMSI
1118	6106	173	CUYMAR	1070240747	0	CUYMAR
1118	4587	175	DANAHER	1069372125	0	DANAHER
1118	309	236	E.T.F.	1227085	0	E.T.F.
1118	4986	262	FERODO RACING	1073580424	0	FERODO RACING
918	4937	271	FIT	1072337801	0	FIT
1118	4887	274	FOMAR Friction	1068969977	0	FOMAR Friction
1118	295	287	fri.tech.	1071545424	0	fri.tech.
617	4998	338	HSB GOLD	1072538512	0	HSB GOLD
1018	158	341	ICER	4462209	0	ICER
1118	4935	365	JURATEK	1068006831	0	JURATEK
1118	6207	368	KALE	1071120221	0	KALE
1118	6103	447	MK Kashiyama	1071703854	0	MK Kashiyama
1118	242	467	NECTO	2967516	0	NECTO
918	4682	471	NiBK	1070790283	0	NiBK
1018	4955	535	R BRAKE	1070816555	0	R BRAKE
1118	153	543	REMSA	497941	0	REMSA
1118	152	547	ROADHOUSE	1793728	0	ROADHOUSE
1118	4699	568	SBP	1071131956	0	SBP
1118	438	608	STOP	688197	0	STOP
1118	4377	628	TOMEX brakes	1072232002	0	TOMEX brakes
1118	199	640	TRUSTING	1073434185	0	TRUSTING
118	456	674	VILLAR	2649197	0	VILLAR
1118	366	692	WOKING	1072415085	0	WOKING
1118	86	703	ZIMMERMANN	5614778	0	ZIMMERMANN
1118	4668	140	CARLUBE Tetrosyl	1071702272	0	CARLUBE Tetrosyl
318	363	141	CARPRISS	1757261	0	CARPRISS
718	207	144	CASTROL	1348501	0	CASTROL
1118	189	151	CHAMPION LUBRICANTS	944418	0	CHAMPION LUBRICANTS
615	398	241	EUROL	958544	0	EUROL
1117	4907	390	KROON OIL	1071611267	0	KROON OIL
918	222	406	LIQUI MOLY	574686	0	LIQUI MOLY
1118	436	458	MOTUL	1073023976	0	MOTUL
118	461	540	RAVENOL	212137	0	RAVENOL
1117	361	664	VATOIL	1071393814	0	VATOIL
1118	188	693	WOLF	2685893	0	WOLF
1118	495	159	COJALI	1073179530	0	COJALI
1118	4697	517	PNEUMATICS	1072596854	0	PNEUMATICS
1118	6303	574	Seiken	1069767248	0	Seiken
1118	6104	14	ADVICS	1068810156	0	ADVICS
718	4993	111	BRAXIS	1071104532	0	BRAXIS
1118	114	128	BUDWEG CALIPER	1073719319	0	BUDWEG CALIPER
118	232	320	HALDEX	4271810	0	HALDEX
1118	4739	666	VEGE	1072682134	0	VEGE
1018	4024	24	AKEBONO	1072499751	0	AKEBONO
1118	283	39	AP	1403564	0	AP
1117	4651	67	AUTOKIT	1071530489	0	AUTOKIT
1118	4373	84	BELACO	1069928418	0	BELACO
1118	264	87	BERAL	1072757615	0	BERAL
1118	281	113	BRECK	92653	0	BRECK
1118	289	114	BRECO	1072953945	0	BRECO
1118	6008	177	DBA Australia	1068193736	0	DBA Australia
1118	278	195	DON	3526311	0	DON
817	4360	200	DriveTec	1992675	0	DriveTec
1118	266	207	DURON	1671065	0	DURON
1118	4770	238	EUROBRAKE	1071695236	0	EUROBRAKE
1118	192	251	FAG	605799	0	FAG
1118	409	283	FREMAX	1073581809	0	FREMAX
1118	500	292	GALFER	955016	0	GALFER
1118	4658	418	MABYPARTS	1071718751	0	MABYPARTS
1118	4990	474	NISSHINBO	1068616695	0	NISSHINBO
816	291	511	PILENGA	1020061	0	PILENGA
1118	4821	531	QUARO	1072374446	0	QUARO
418	4330	545	REPKIT	1185551	0	REPKIT
118	4676	552	ROTINGER	1069546995	0	ROTINGER
1118	4498	678	WAGNER	1070008320	0	WAGNER
1118	4805	121	BROVEX-NELSON	1073016942	0	BROVEX-NELSON
1118	325	147	CEF	366877	0	CEF
1118	4730	656	UNIGOM	1073329936	0	UNIGOM
1118	67	494	OSRAM	4543826	0	OSRAM
1116	4612	297	GE	1073057376	0	GE
1118	45	595	SPAHN GLÜHLAMPEN	5715747	0	SPAHN GLÜHLAMPEN
318	315	442	MICHELIN	1071657068	0	MICHELIN
1118	485	464	NARVA	1071604860	0	NARVA
1118	4671	468	NEOLUX®	88324	0	NEOLUX®
1118	75	507	PHILIPS	3794846	0	PHILIPS
918	473	132	CABOR	1435612	0	CABOR
918	4871	158	COFLE	1071644042	0	COFLE
418	4312	300	GEMO	1072415841	0	GEMO
718	4572	400	LECOY	1069246701	0	LECOY
518	263	575	SEIM	2497648	0	SEIM
1118	4692	696	YAZUKA	1072756061	0	YAZUKA
1118	16	94	BILSTEIN	2214177	0	BILSTEIN
1118	14	100	BOGE	4030920	0	BOGE
1118	4585	193	DOGA	1070510735	0	DOGA
1118	71	290	GABRIEL	5687250	0	GABRIEL
1118	18	385	KONI	3492028	0	KONI
517	4570	430	Maysan Mando	706573	0	Maysan Mando
1118	4752	451	MONROE-AU	1072349425	0	MONROE-AU
1118	4021	452	montcada	1071052871	0	montcada
1118	126	602	STABILUS	4000354	0	STABILUS
1118	4005	228	EPS	1073239231	0	EPS
1118	159	249	FACET	631025	0	FACET
1118	4006	393	KW	1072517871	0	KW
1118	388	457	MOTORAD	289776	0	MOTORAD
1118	79	679	WAHLER	4241706	0	WAHLER
1118	4272	42	APPROVED GREEN	2003993	0	APPROVED GREEN
1118	240	250	FAE	1073365970	0	FAE
1118	255	215	ECS	1681148	0	ECS
1018	4654	11	ACR	1072922973	0	ACR
518	476	62	AUTO AIR GLOUCESTER	1294878	0	AUTO AIR GLOUCESTER
1118	4656	63	AUTOCLIMA	900876	0	AUTOCLIMA
1118	247	73	AVA QUALITY COOLING	1846974	0	AVA QUALITY COOLING
217	4725	221	ELECTRO AUTO	1068084439	0	ELECTRO AUTO
1118	296	357	JDEUS	2865908	0	JDEUS
1018	4399	389	KRIOS	1871156	0	KRIOS
1118	97	677	WAECO	3468268	0	WAECO
1118	299	685	WEBASTO	1216767	0	WEBASTO
1118	467	168	CS Germany	377458	0	CS Germany
1118	4436	204	DUNLOP	1071088261	0	DUNLOP
1118	112	219	EIBACH	3758329	0	EIBACH
1118	176	375	KILEN	2642981	0	KILEN
1118	85	395	KYB	5503917	0	KYB
1118	175	403	LESJÖFORS	3628131	0	LESJÖFORS
1118	4764	429	MAXTRAC	1073047628	0	MAXTRAC
1018	4535	461	MUBEA	1073116968	0	MUBEA
1118	273	542	RECORD FRANCE	1072726076	0	RECORD FRANCE
1118	401	548	ROC	1434717	0	ROC
1118	390	612	SUPLEX	1071966298	0	SUPLEX
1118	4539	44	Arnott	1071672368	0	Arnott
1118	6097	291	Gabriel-MX	1071351890	0	Gabriel-MX
1118	6271	71	AUTO-SPEED PARTS	1071742411	0	AUTO-SPEED PARTS
1118	351	65	AUTOFREN SEINSA	2214548	0	AUTOFREN SEINSA
1118	4512	233	ERT	1788209	0	ERT
1118	178	329	HEPU	1072694444	0	HEPU
618	4849	6	Ac Rolcar	1069785712	0	Ac Rolcar
1118	4603	220	ELECTRIC LIFE	454456	0	ELECTRIC LIFE
1118	4719	404	LIFT-TEK	1073042467	0	LIFT-TEK
1118	4721	444	MIRAGLIO	1072830517	0	MIRAGLIO
1118	4394	489	opzional	1779108	0	opzional
1118	4720	516	PMM	1073681447	0	PMM
1117	4349	352	ITSA	1072820313	0	ITSA
918	4505	508	PHIRA	1858997	0	PHIRA
817	4940	263	FERRON	1073098660	0	FERRON
1117	4032	364	JUNIOR	2102494	0	JUNIOR
1118	4614	576	SEM LASTIK	555351	0	SEM LASTIK
918	6003	675	VITAL SUSPENSIONS	1073667268	0	VITAL SUSPENSIONS
1118	47	117	BREMI	5663546	0	BREMI
818	494	120	BRISK	1498997	0	BRISK
1118	246	247	EYQUEM	1975293	0	EYQUEM
1018	4523	332	HIDRIA	1072887134	0	HIDRIA
218	4726	335	HKT	1071370182	0	HKT
1118	15	470	NGK	5455265	0	NGK
1118	6264	555	Rufre	1067205558	0	Rufre
1118	4880	170	CTE	1071933516	0	CTE
1118	6002	156	CNC	1072596609	0	CNC
518	4567	213	EATON	1068671331	0	EATON
918	380	284	FRENKIT	1071308325	0	FRENKIT
817	4964	396	LA.R.A.	1071572661	0	LA.R.A.
1118	4705	449	MOBILETRON	1068748428	0	MOBILETRON
1118	145	481	NWB	1073448788	0	NWB
1118	314	514	PJ	1380737	0	PJ
1118	19	614	SWF	5611143	0	SWF
1118	227	635	TRICO	1072678038	0	TRICO
1118	154	194	DOLZ	1014026	0	DOLZ
1118	368	302	GGT	1073124379	0	GGT
818	4578	122	BRT Bearings	1337688	0	BRT Bearings
918	4463	134	CALIBER	1072174721	0	CALIBER
918	4462	381	KM International	1072105289	0	KM International
1118	330	618	TECHNOX	1150688	0	TECHNOX
1118	4679	133	CAFFARO	1072928224	0	CAFFARO
1118	52	82	BEHR	590674	0	BEHR
918	211	109	BOUGICORD	1215055	0	BOUGICORD
1118	320	459	MTE-THOMSON	1072753348	0	MTE-THOMSON
1118	4303	539	RAPRO	1073394324	0	RAPRO
1118	4717	466	NE	1070632740	0	NE
1018	469	369	KALE OTO RADYATÖR	1071752331	0	KALE OTO RADYATÖR
1018	123	473	NISSENS	5138593	0	NISSENS
918	6274	704	ZZVF	1072854693	0	ZZVF
1118	265	4	ABEX	1073248076	0	ABEX
1118	4678	157	COBREQ	860563	0	COBREQ
1117	404	281	FRAS-LE	1072575347	0	FRAS-LE
1118	6022	630	TRADEX FRANCE	1071801309	0	TRADEX FRANCE
1118	194	80	BBT	1073115632	0	BBT
818	499	699	ZAFFO	2131275	0	ZAFFO
1118	228	707	3F QUALITY	719409	0	3F QUALITY
1118	274	45	AS	3001572	0	AS
1016	359	419	MAGNAFLOW	1071537207	0	MAGNAFLOW
918	4511	694	XXLMARMITTEITALIANE	1073665023	0	XXLMARMITTEITALIANE
1118	352	91	BF	769223	0	BF
1118	235	282	FRECCIA	1217598	0	FRECCIA
1118	216	480	NÜRAL	1073154196	0	NÜRAL
1118	385	310	GOETZE ENGINE	1018981	0	GOETZE ENGINE
1118	4865	322	HASTINGS PISTON RING	1073179422	0	HASTINGS PISTON RING
1118	422	18	AHE	1071245	0	AHE
318	4688	66	AUTOGAMMA	1073529493	0	AUTOGAMMA
1118	360	617	TEAMEC	1073475688	0	TEAMEC
1018	4864	490	ORDONEZ	172367	0	ORDONEZ
1118	4898	596	SPECTRA PREMIUM	1071823972	0	SPECTRA PREMIUM
1118	220	21	AIRTEX	1073339670	0	AIRTEX
1017	4767	245	EXEDY-AU	1068182489	0	EXEDY-AU
918	4718	388	KRAFTTECH	1072682301	0	KRAFTTECH
918	470	424	MAPA	1071267667	0	MAPA
918	4561	688	WESTLAKE	834138	0	WESTLAKE
1118	96	30	AL-KO	5143262	0	AL-KO
318	4862	342	IJS GROUP	1069523340	0	IJS GROUP
1118	141	15	AE	4653669	0	AE
918	277	33	AMC	1072681855	0	AMC
1118	202	306	GLYCO	1328366	0	GLYCO
218	4460	376	KING	1073011481	0	KING
1118	6277	347	INTFRADIS	1073334194	0	INTFRADIS
1118	4691	371	KANACO	1070373104	0	KANACO
218	219	627	TIMKEN	2168158	0	TIMKEN
818	4579	69	Automotive Bearings	1073144749	0	Automotive Bearings
1118	4594	167	CRAFT BEARINGS	1072712012	0	CRAFT BEARINGS
1018	4817	188	Distribution Roues	1071994150	0	Distribution Roues
1118	4033	216	EDELMANN	1073406426	0	EDELMANN
1117	383	38	ANGLI	1073054511	0	ANGLI
918	452	112	BRECAV	1072608503	0	BRECAV
1018	411	239	EUROCABLE	2773624	0	EUROCABLE
614	397	353	JANMOR	1071981449	0	JANMOR
1118	356	624	TESLA	1070999115	0	TESLA
718	4361	248	EZ	1071095642	0	EZ
1018	303	682	WALKER PRODUCTS	681617	0	WALKER PRODUCTS
1118	182	570	SCHLÜTTER TURBOLADER	4467322	0	SCHLÜTTER TURBOLADER
1118	4743	344	IMEX	1070291491	0	IMEX
1018	4808	323	HAZET	39139	0	HAZET
1117	4999	658	ÜRO Parts	1068923027	0	ÜRO Parts
1118	4527	20	AIR FREN	1071276852	0	AIR FREN
817	4670	89	BERGKRAFT	1068265514	0	BERGKRAFT
1118	4734	326	HELLA GUTMANN	1073342686	0	HELLA GUTMANN
1118	4023	391	KS TOOLS	524617	0	KS TOOLS
1018	6009	93	BGS	1067148817	0	BGS
1118	4923	476	NORMA	1071143232	0	NORMA
918	4395	311	GOLD	879126	0	GOLD
1118	4731	411	LTM	1072854764	0	LTM
1118	4569	538	RANCHO	1073112544	0	RANCHO
1118	6099	650	TXPRO	1067935213	0	TXPRO
1118	6098	654	Ultra Chromium MX	1070506127	0	Ultra Chromium MX
1018	4942	202	DSS	1070587597	0	DSS
1118	181	304	GK	1072787336	0	GK
1118	4924	1	ABA	1072701322	0	ABA
1118	345	454	MOTAIR TURBO	1706364	0	MOTAIR TURBO
1118	447	512	PILKINGTON	2324256	0	PILKINGTON
1018	4912	299	GEDORE	1071706473	0	GEDORE
1118	310	313	GRAF	3467370	0	GRAF
1118	312	394	KWP	1071745394	0	KWP
518	4712	398	LASO	1072871709	0	LASO
1117	4026	672	VIGOR	152659	0	VIGOR
1118	4742	127	BUCHLI	1069506804	0	BUCHLI
1118	4384	226	EMINOX	1073114863	0	EMINOX
618	4958	314	GREENCAR Automotive	1071857216	0	GREENCAR Automotive
1018	122	482	OBERLAND	696605	0	OBERLAND
1118	109	129	BUGATTI	450840	0	BUGATTI
317	4741	268	FINWHALE	1071711722	0	FINWHALE
1118	245	564	Saleri SIL	2691934	0	Saleri SIL
1018	4972	55	ASYSUM	1067048356	0	ASYSUM
1118	4336	346	INTERVALVES	2257713	0	INTERVALVES
518	464	496	OSVAT	1514491	0	OSVAT
1118	347	642	TRW Engine Component	1072748771	0	TRW Engine Component
618	4372	506	PETEC	1070209838	0	PETEC
1118	4317	397	LASER TOOLS	1214009	0	LASER TOOLS
1118	128	81	BE TURBO	1072972619	0	BE TURBO
718	4866	43	ARAL	1072280325	0	ARAL
818	4449	448	MOBIL	970463	0	MOBIL
318	169	522	PRESTO	1592569	0	PRESTO
618	4314	580	SHELL	1069505689	0	SHELL
818	389	307	GLYSANTIN	2274034	0	GLYSANTIN
1118	4333	524	Prestone	2220445	0	Prestone
1118	4695	139	CARGOPARTS	1073643022	0	CARGOPARTS
618	4457	593	SONAX	1072599345	0	SONAX
318	168	456	MOTIP	1565230	0	MOTIP
318	167	205	DUPLI COLOR	3823748	0	DUPLI COLOR
1018	4402	697	YENMAK	58541	0	YENMAK
1118	377	107	BOSCH DIAGNOSTICS	2069979	0	BOSCH DIAGNOSTICS
916	4824	358	JMP	1069584215	0	JMP
1118	4911	31	ALLIGATOR	1069462074	0	ALLIGATOR
918	4662	339	HUF	1070802400	0	HUF
718	4946	571	SCHRADER	1070375083	0	SCHRADER
618	327	102	BorgWarner	2663085	0	BorgWarner
118	4615	293	GARRETT	1069027880	0	GARRETT
1118	4416	296	GCG TURBOS AUSTRALIA	621259	0	GCG TURBOS AUSTRALIA
618	326	572	SCHWITZER	1072983104	0	SCHWITZER
1118	4885	644	turbo by Intec	1073177891	0	turbo by Intec
818	4830	645	TURBO MOTOR	1072430894	0	TURBO MOTOR
1118	4362	646	TURBO-MOT	1994889	0	TURBO-MOT
1118	382	648	TURBO'S HOET	3146771	0	TURBO'S HOET
1118	6107	649	TURBOS MIGNE	1073727752	0	TURBOS MIGNE
818	328	708	3K	2007604	0	3K
1115	4481	138	CARBOX	840295	0	CARBOX
1118	4342	616	TCMATIC	1072684354	0	TCMATIC
515	4357	190	DIVINOL	300840	0	DIVINOL
418	4367	609	STOP&GO	1040734	0	STOP&GO
1118	483	154	ClimAir	288448	0	ClimAir
1118	319	135	CALIX	1072977892	0	CALIX
515	4760	181	DENSO-AU	1071495309	0	DENSO-AU
